case_id,tooth_id,total_expected,total_present,min_valid,margin_floor,margin_min,margin_mean,presence_floor,presence_prob,forced,missing,fail_reasons
116,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
116,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
116,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
116,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
117,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
117,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
117,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
117,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
118,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
118,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
118,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
118,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
119,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
119,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
119,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
119,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
120,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
120,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
120,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
120,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
121,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t14,9,0,6,0.55,,,0.25,,False,True,no_prediction
121,t15,9,0,6,0.55,,,0.25,,False,True,no_prediction
121,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
121,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
121,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
121,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
122,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
122,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
122,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
122,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
123,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
123,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
123,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
123,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
124,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
124,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
124,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
124,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
125,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
125,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
125,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
125,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
126,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
126,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
126,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
126,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
127,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
127,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
127,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
127,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
128,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t14,9,0,6,0.55,,,0.25,,False,True,no_prediction
128,t15,9,0,6,0.55,,,0.25,,False,True,no_prediction
128,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
128,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t35,9,0,6,0.55,,,0.25,,False,True,no_prediction
128,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
128,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
128,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
129,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
129,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
129,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
129,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
129,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
